"gene","padj","logpadj","lfc","direction"
"ELOVL2",8.02072793396944e-36,35.095786214838,-1.81404981975531,"hypothalamus"
"ZEB1",0,Inf,-1.81453035975632,"hypothalamus"
"SEPT8",0,Inf,-1.81501141687091,"hypothalamus"
"GAB1",0,Inf,-1.81559610673792,"hypothalamus"
"ATP2B2",1.77240261313562e-84,83.7514376183394,-1.81568442767575,"hypothalamus"
"SRL",2.03402296723794e-69,68.691644147535,-1.8162946837383,"hypothalamus"
"SNTG2",2.89268122418479e-64,63.538699423319,-1.81771997976141,"hypothalamus"
"KCNG3",1.20050682392296e-64,63.9206353669825,-1.81840929906137,"hypothalamus"
"CHMP2B",0,Inf,-1.81842922036254,"hypothalamus"
"C10ORF10",1.21810320950364e-252,251.914315912509,-1.81930015119306,"hypothalamus"
"CELSR2",1.71896330531264e-234,233.764733394093,-1.82226271228982,"hypothalamus"
"ARHGEF4",7.04503478986768e-224,223.152116857912,-1.82243696014898,"hypothalamus"
"SERTAD4",1.69998481794181e-105,104.769554957159,-1.82273400949974,"hypothalamus"
"LOC427201",5.70889199739043e-229,228.243448173035,-1.82348802556643,"hypothalamus"
"LOC107050650",0,Inf,-1.82476110050142,"hypothalamus"
"LRP4",1.86804779365948e-254,253.728612016619,-1.82504571374112,"hypothalamus"
"REEP3",2.53381961571512e-119,118.596224306062,-1.82617449950633,"hypothalamus"
"HHATL",7.25686651210408e-81,80.1392508655625,-1.82663668936152,"hypothalamus"
"NACC2",1.06809374512575e-277,276.971390628202,-1.82891826725568,"hypothalamus"
"YAF2",0,Inf,-1.82907708826389,"hypothalamus"
"WNT2",3.00805273944082e-36,35.5217145536365,-1.82956467359198,"hypothalamus"
"LOC427470",1.84302802989236e-26,25.7344680597158,-1.83059562627692,"hypothalamus"
"PLSCR5",1.34408008403513e-27,26.8715748540364,-1.83068771480917,"hypothalamus"
"CPNE2",0,Inf,-1.83237427545168,"hypothalamus"
"SATB2",8.08446652056658e-51,50.0923486331253,-1.83267546663722,"hypothalamus"
"PKD1",1.84844164440701e-182,181.733194255619,-1.83375154587587,"hypothalamus"
"SSTR5",6.14369037926642e-51,50.211570679364,-1.83392496184255,"hypothalamus"
"LOC100859545",2.76256851611349e-88,87.5586869419761,-1.83392813914395,"hypothalamus"
"AGPAT3",9.90565181835423e-213,212.004116941448,-1.83580112873824,"hypothalamus"
"SEPP1",5.70973468727438e-172,171.243384071532,-1.83586787262191,"hypothalamus"
"ROBO4",2.73736518196218e-87,86.562667261073,-1.83608240571129,"hypothalamus"
"IDH3A",0,Inf,-1.83710106891141,"hypothalamus"
"PTCHD1",0,Inf,-1.83741421142136,"hypothalamus"
"KAZN",3.94480946141912e-209,208.403973968843,-1.83991388825525,"hypothalamus"
"METTL7A",1.07990182381533e-98,97.9666157253587,-1.84201807516132,"hypothalamus"
"ZNF341",6.75164601529582e-132,131.170590335582,-1.8421290873878,"hypothalamus"
"LOC101748568",2.01359684546175e-88,87.696027477833,-1.84411645179322,"hypothalamus"
"MDGA1",2.07827034933732e-254,253.682297958421,-1.84433777259748,"hypothalamus"
"NXPH4",9.18947114359011e-72,71.036709481653,-1.84478812626111,"hypothalamus"
"SALL3",0,Inf,-1.84504485369421,"hypothalamus"
"SASH1",0,Inf,-1.84528238154981,"hypothalamus"
"LYPD6",1.94358054613925e-100,99.7113974565666,-1.84550560045983,"hypothalamus"
"VAT1L",1.58700657000307e-242,241.799421275318,-1.84819911804659,"hypothalamus"
"CRYM",5.82451819832347e-148,147.234739993472,-1.84868801343059,"hypothalamus"
"FOXD1",9.21840257845851e-23,22.0353443296477,-1.85022642413852,"hypothalamus"
"NECAB3",5.05266763761325e-148,147.296479268534,-1.85102338930031,"hypothalamus"
"THAP11",0,Inf,-1.8510533525957,"hypothalamus"
"NCOA2",5.98912009345027e-210,209.222636978384,-1.85106223358155,"hypothalamus"
"CCNY",0,Inf,-1.8525080881246,"hypothalamus"
"RAB43",3.70277452530799e-218,217.431472732832,-1.8548573322035,"hypothalamus"
"ASTN2",2.29230226013132e-123,122.639728117397,-1.85918344454079,"hypothalamus"
"ATRNL1",0,Inf,-1.86042329601131,"hypothalamus"
"MYO9A",8.11484411829392e-257,256.090719818316,-1.86170107202171,"hypothalamus"
"CHRNA7",1.88467160364212e-220,219.724764312912,-1.86184940913833,"hypothalamus"
"MAPK8",6.84195959890893e-166,165.164819494609,-1.86331735196749,"hypothalamus"
"TMEM140",2.0133076428223e-171,170.696089857813,-1.86403567610801,"hypothalamus"
"ARHGAP32",0,Inf,-1.86433367383321,"hypothalamus"
"IL1RAPL2",1.97679022163809e-184,183.704039415875,-1.86591969402598,"hypothalamus"
"MEIS2",6.25755985021898e-125,124.203594987905,-1.86685656222317,"hypothalamus"
"CHRM3",1.14431195861592e-85,84.9414555634482,-1.86793472474433,"hypothalamus"
"SLC7A11",5.71674308576426e-41,40.24285132483,-1.87021069964487,"hypothalamus"
"SLC2A13",0,Inf,-1.87028910023981,"hypothalamus"
"KIAA0040",1.74607243886681e-94,93.7579377427911,-1.87345972762318,"hypothalamus"
"SRPK2",0,Inf,-1.87530846249315,"hypothalamus"
"PTGDS",6.02913728065369e-57,56.2197448273386,-1.87555607047485,"hypothalamus"
"DAPK1",1.09993650113279e-203,202.958632385754,-1.87657116106607,"hypothalamus"
"SERPINE3",1.78675468458521e-54,53.7479350705746,-1.87716053539691,"hypothalamus"
"LPAR4",4.67760987927874e-84,83.3299760019244,-1.87846129447963,"hypothalamus"
"VWC2",2.00378876273372e-91,90.6981480632511,-1.87925969359271,"hypothalamus"
"MYOC",6.68530554603858e-147,146.174878738899,-1.87976766562004,"hypothalamus"
"SNTB1",4.35527058930697e-151,150.360984857466,-1.88112842264961,"hypothalamus"
"TRIL",2.78871803461559e-168,167.554595394734,-1.88450254892569,"hypothalamus"
"CD59",1.25982702514447e-141,140.89968907963,-1.88490583951606,"hypothalamus"
"LOC107051396",4.53607436407036e-117,116.343319834265,-1.88501415552001,"hypothalamus"
"NCKIPSD",0,Inf,-1.88537603667099,"hypothalamus"
"LOC421054",3.145239290833e-181,180.502346307696,-1.88608056067184,"hypothalamus"
"KIT",6.88637273611087e-196,195.162009474101,-1.88698449915885,"hypothalamus"
"PHF21B",1.05832558887504e-266,265.975380703096,-1.88706426996648,"hypothalamus"
"PTX3",1.61891562741355e-44,43.7907757846645,-1.88845121238748,"hypothalamus"
"C18H17ORF75",3.77807574719573e-94,93.422729339093,-1.89097606476157,"hypothalamus"
"RASSF5",3.85363487646862e-44,43.4141294361899,-1.89257780735712,"hypothalamus"
"LECT1",9.03174627864091e-45,44.0442282711865,-1.89258377114583,"hypothalamus"
"SEPT7",6.05781089406235e-265,264.217684288109,-1.89268910818897,"hypothalamus"
"ATP6V0C",0,Inf,-1.89499301056304,"hypothalamus"
"NODAL",1.29681152496722e-24,23.8871231384993,-1.89595966407753,"hypothalamus"
"FKBP1A",0,Inf,-1.89624394209093,"hypothalamus"
"SETBP1",0,Inf,-1.89765684249021,"hypothalamus"
"NKAIN1",3.84570349574784e-67,66.4150242029692,-1.8999277229564,"hypothalamus"
"APBB2",0,Inf,-1.90094594286452,"hypothalamus"
"RASGRP1",4.90362601492615e-130,129.309482659584,-1.90123652125687,"hypothalamus"
"PTPRM",1.15687290457416e-57,56.9367143505331,-1.90174177816783,"hypothalamus"
"TRDN",5.95444875014513e-69,68.2251584383544,-1.90333677684862,"hypothalamus"
"OSGIN2",0,Inf,-1.90457170826185,"hypothalamus"
"DENND5A",0,Inf,-1.90477902811471,"hypothalamus"
"LOC107049412",1.54793186535132e-64,63.8102481593852,-1.90517953995116,"hypothalamus"
"KCNAB2",1.18019952778558e-209,208.928044563464,-1.90706992719502,"hypothalamus"
"PLEKHA6",2.53734745391227e-105,104.595620058208,-1.90813133955639,"hypothalamus"
"MTMR8",0,Inf,-1.90829049353204,"hypothalamus"
"FLRT2",1.29468190595339e-97,96.8878369215121,-1.91026431714202,"hypothalamus"
"TRIM54",1.30360974496836e-138,137.884852401682,-1.91045437772468,"hypothalamus"
"MYH1D",0,Inf,-1.91115883218682,"hypothalamus"
"DLG5",1.56755971247459e-288,287.804775906762,-1.91451503929264,"hypothalamus"
"RNFT2",0,Inf,-1.91625139916789,"hypothalamus"
"IQSEC3",1.08471568504153e-103,102.964684079878,-1.91915009911974,"hypothalamus"
"C11H16ORF70",0,Inf,-1.92128838218283,"hypothalamus"
"RARRES2",1.49725850474695e-158,157.824703211352,-1.92194711513161,"hypothalamus"
"STXBP5",2.21459526212971e-132,131.654705633543,-1.9224634963781,"hypothalamus"
"LOC770026",3.70666255811046e-29,28.4310169488561,-1.92332636519329,"hypothalamus"
"ZMAT4",4.27320586114115e-286,285.369246184598,-1.924019711337,"hypothalamus"
"OTX2",1.40782194099932e-25,24.8514522705714,-1.93062821501406,"hypothalamus"
"STARD9",5.55565296011099e-163,162.255264890763,-1.93261138594446,"hypothalamus"
"CTTNBP2",0,Inf,-1.93269872476222,"hypothalamus"
"BMP3",6.24765278073996e-211,210.20428311479,-1.93279947302398,"hypothalamus"
"MKX",3.17030452642451e-58,57.4988990192354,-1.93946331412864,"hypothalamus"
"EDN3",0,Inf,-1.94021481244619,"hypothalamus"
"GGT1",1.49805446216066e-112,111.82447239746,-1.94039122063819,"hypothalamus"
"KLF6",0,Inf,-1.94119583796323,"hypothalamus"
"CADPS2",2.42087213400159e-248,247.616028148586,-1.94625166691391,"hypothalamus"
"RAI1",1.11564137895555e-261,260.952475386196,-1.94694255362378,"hypothalamus"
"LOC101751513",5.14339750955709e-61,60.2887499097571,-1.94707381497253,"hypothalamus"
"CTNND2",0,Inf,-1.94748193120088,"hypothalamus"
"WIF1",3.03186852913692e-49,48.5182896349359,-1.94761326244637,"hypothalamus"
"PRLH",5.03259301572577e-14,13.2982081894461,-1.94761787364398,"hypothalamus"
"FRY",0,Inf,-1.95048266176357,"hypothalamus"
"MYO5A",0,Inf,-1.95135540493321,"hypothalamus"
"LOC107056940",5.36970371365268e-78,77.2700496768844,-1.9530102481409,"hypothalamus"
"TRHDE",1.74534469997852e-121,120.758118788467,-1.95347670604049,"hypothalamus"
"RUNDC3B",0,Inf,-1.9548524423258,"hypothalamus"
"CACNA1H",3.01035539959539e-116,115.521382229,-1.95494494787837,"hypothalamus"
"PIP4K2B",0,Inf,-1.95527388129935,"hypothalamus"
"ABCA3",4.3959282922753e-185,184.356949400535,-1.95593916205789,"hypothalamus"
"DGKH",1.95618234956931e-89,88.7085906640062,-1.95688480028237,"hypothalamus"
"DLG3",0,Inf,-1.95836299281108,"hypothalamus"
"ASIC5",2.25242942626688e-33,32.6473488075689,-1.95896383768071,"hypothalamus"
"NAT",1.0358521276063e-216,215.984702237591,-1.95970795324889,"hypothalamus"
"CDS2",0,Inf,-1.96142080693641,"hypothalamus"
"CLASP2",2.34950967734325e-60,59.6290227618314,-1.96501480880456,"hypothalamus"
"CBS",0,Inf,-1.96626092834849,"hypothalamus"
"ADCY8",2.20816942532218e-86,85.6559676077274,-1.96729567045187,"hypothalamus"
"CALM1",0,Inf,-1.9673066278792,"hypothalamus"
"TPO",7.26514054781621e-28,27.1387559796384,-1.96904208708805,"hypothalamus"
"PTCHD2",1.5647417623156e-119,118.80555732614,-1.97036858705689,"hypothalamus"
"GJA1",7.66574087915374e-91,90.1154458650524,-1.97113351014943,"hypothalamus"
"NTSR1",3.13838030104217e-111,110.503294430846,-1.97242913578259,"hypothalamus"
"AGMO",2.05206790430574e-148,147.687808272226,-1.97924557280844,"hypothalamus"
"GTF2H4",0,Inf,-1.98473673880388,"hypothalamus"
"RASGEF1C",4.12179032950706e-299,298.38491410403,-1.98671278832106,"hypothalamus"
"PRDM13",1.33403782212413e-13,12.8748318572958,-1.98999163503776,"hypothalamus"
"SC5D",0,Inf,-1.99043483943357,"hypothalamus"
"EPHA3",0,Inf,-1.99081226141162,"hypothalamus"
"ANKRD24",1.40338800489241e-100,99.8528222398147,-1.99081997131947,"hypothalamus"
"AHCYL1",0,Inf,-1.99100035643537,"hypothalamus"
"COX3",1.02047325528944e-149,148.991198372851,-1.99174686851434,"hypothalamus"
"ERBB4",2.78273410097493e-289,288.555528289892,-1.99197139016706,"hypothalamus"
"ETV1",0,Inf,-1.99237424935874,"hypothalamus"
"LGALSL",0,Inf,-1.99283470257094,"hypothalamus"
"GGT7",0,Inf,-1.99286942509911,"hypothalamus"
"PRUNE2",3.40353735834563e-181,180.468069478074,-1.99319623478102,"hypothalamus"
"PKIA",0,Inf,-1.99413225553943,"hypothalamus"
"RTN4",0,Inf,-1.99466049007823,"hypothalamus"
"GRP",1.45417923054462e-39,38.8373820625008,-1.99522357975934,"hypothalamus"
"MARCH8",2.59663431593143e-255,254.585589207766,-1.99542610793894,"hypothalamus"
"LOC107050524",1.25657156309541e-172,171.900812772832,-1.9955151794843,"hypothalamus"
"COR7A",5.82836616906717e-74,73.2344531713479,-1.99712601285627,"hypothalamus"
"PNAT10",6.00209688613196e-254,253.221696998453,-1.99835681536995,"hypothalamus"
"EXTL2",0,Inf,-2.00688519499726,"hypothalamus"
"NXPH3",6.01060371710243e-54,53.2210819043969,-2.00707355346674,"hypothalamus"
"HECTD2",3.50462581759856e-299,298.455358344039,-2.00790739664368,"hypothalamus"
"KLHL13",0,Inf,-2.00910165560961,"hypothalamus"
"PPARGC1A",4.0143054505248e-210,209.396389584905,-2.00946486360154,"hypothalamus"
"PDE8B",7.79212334091053e-49,48.1083441816617,-2.00958544927657,"hypothalamus"
"WDFY3",1.46042992680986e-289,288.835519276164,-2.01087636512262,"hypothalamus"
"RILPL1",2.65305473464995e-249,248.576253790081,-2.01104686674801,"hypothalamus"
"CHRNA4",4.92641698526868e-85,84.3074688310806,-2.01161475680316,"hypothalamus"
"CADM1",0,Inf,-2.01180198859294,"hypothalamus"
"FYN",0,Inf,-2.01506641991932,"hypothalamus"
"LY75",2.80478906702492e-270,269.552099794113,-2.01734946848517,"hypothalamus"
"LOC107052770",1.12779509819734e-193,192.947769797343,-2.01899841658942,"hypothalamus"
"KCNA4",7.87084979220972e-111,110.103978375628,-2.01914236896031,"hypothalamus"
"STRN",0,Inf,-2.02189651525324,"hypothalamus"
"SPRY3",1.04981057505485e-134,133.978889056768,-2.02245587145574,"hypothalamus"
"BICD2",8.69401237470368e-241,240.060779745988,-2.02934260723222,"hypothalamus"
"PCGF5",1.47090262205291e-177,176.832416077854,-2.02997504132022,"hypothalamus"
"LINGO1",5.74132256486076e-169,168.24098805247,-2.03088513343743,"hypothalamus"
"KIAA0226",0,Inf,-2.0310827318791,"hypothalamus"
"AQP12",1.75573680526342e-62,61.7555405867151,-2.03171869860837,"hypothalamus"
"LOC419677",7.60190812191344e-34,33.1190773836657,-2.0334568705094,"hypothalamus"
"PREX2",0,Inf,-2.03372614001181,"hypothalamus"
"LRRC75B",0,Inf,-2.03396719612741,"hypothalamus"
"CCKBR",1.20089766453376e-45,44.920493999776,-2.0341883403053,"hypothalamus"
"ALK",2.15740821946938e-83,82.6660676709897,-2.03676218091977,"hypothalamus"
"SAMD12",0,Inf,-2.03790192377045,"hypothalamus"
"KLHL2",0,Inf,-2.03806425330992,"hypothalamus"
"PCP4L1",1.88255422447433e-47,46.7252525056713,-2.03980879431817,"hypothalamus"
"TOX",1.54435470150874e-171,170.81125294544,-2.04153139314454,"hypothalamus"
"RGS6",1.9211782064819e-158,157.716432348568,-2.04364721258358,"hypothalamus"
"SPIRE1",0,Inf,-2.04479548422296,"hypothalamus"
"LAMA3",1.1428274596617e-148,147.942019333011,-2.04551661971148,"hypothalamus"
"SLC22A23",1.22420808110631e-205,204.912144758011,-2.04626621731275,"hypothalamus"
"MPP3",0,Inf,-2.04640129132038,"hypothalamus"
"CNTNAP5",7.57480591663063e-226,225.120628490273,-2.0497525537522,"hypothalamus"
"LOC101751621",1.33712097872418e-140,139.873829297289,-2.05025559616247,"hypothalamus"
"PLD5",3.56820607691053e-167,166.447550071482,-2.05174496585783,"hypothalamus"
"APP",1.33426709053475e-164,163.874757225641,-2.05274323761679,"hypothalamus"
"PC",8.5927927163208e-236,235.065865664554,-2.0527753633331,"hypothalamus"
"ATP1B1",1.37006818239295e-170,169.86325781934,-2.05350768817923,"hypothalamus"
"DKK3",1.26292853859059e-48,47.8986212228206,-2.05354028808517,"hypothalamus"
"SPATA13",2.30149939317092e-87,86.637989135279,-2.05374601147181,"hypothalamus"
"CD164L2",6.6420717046018e-138,137.177696440279,-2.05494863764067,"hypothalamus"
"LOC100859848",2.60185845851787e-114,113.584716332815,-2.05815260239508,"hypothalamus"
"LOC418170",4.37996925410494e-30,29.3585289380848,-2.05882462513482,"hypothalamus"
"DMXL1",5.42418282021912e-117,116.265665681148,-2.06398621541736,"hypothalamus"
"SNAP47",0,Inf,-2.06401419198766,"hypothalamus"
"MPRIP",0,Inf,-2.06496179923481,"hypothalamus"
"HUNK",0,Inf,-2.06538715153475,"hypothalamus"
"TLCD2",6.88653320173612e-178,177.161999354329,-2.0664893723942,"hypothalamus"
"EDNRB",3.71185948286573e-138,137.430408472909,-2.06684901475882,"hypothalamus"
"PCDHA3",4.82980537011068e-109,108.31607036995,-2.06738780202207,"hypothalamus"
"CHRNA3",4.33354287710223e-69,68.3631569020661,-2.06884454287812,"hypothalamus"
"ST8SIA3",6.2663401761918e-34,33.2029860325898,-2.06960942061332,"hypothalamus"
"PPM1E",0,Inf,-2.0698612522644,"hypothalamus"
"LOC101750183",2.21533304730583e-123,122.65456097385,-2.07001519711899,"hypothalamus"
"ACCN2",1.95091204916087e-57,56.7097623089884,-2.073083331574,"hypothalamus"
"PLCB2",0,Inf,-2.07398401612609,"hypothalamus"
"MPZL1",0,Inf,-2.0754137523049,"hypothalamus"
"C4ORF48",0,Inf,-2.07610899441615,"hypothalamus"
"BIN1",5.30564209148629e-283,282.275262050044,-2.07899805407895,"hypothalamus"
"ADCYAP1",1.52267149032141e-49,48.8173937836828,-2.07986765656638,"hypothalamus"
"OGFRL1",2.85441558460367e-242,241.544482796127,-2.08358928816927,"hypothalamus"
"LOC101750437",3.12753749671045e-110,109.504797474755,-2.08361543316572,"hypothalamus"
"IAPP",2.82254117549202e-21,20.5493597138287,-2.08396623822135,"hypothalamus"
"MATN3",6.66947303526139e-233,232.175908478965,-2.08419222162788,"hypothalamus"
"ZBTB18",0,Inf,-2.08605499975699,"hypothalamus"
"FADS2",0,Inf,-2.0898890989223,"hypothalamus"
"LOC107052767",3.07861320543598e-186,185.51164487209,-2.09012329129749,"hypothalamus"
"CALML4",1.16755193894702e-66,65.9327237905937,-2.09018405999074,"hypothalamus"
"MAP4K4",0,Inf,-2.09266730509733,"hypothalamus"
"CSGALNACT1",0,Inf,-2.09352488312429,"hypothalamus"
"LOC769176",0,Inf,-2.09448703013114,"hypothalamus"
"CA2",1.48619659813453e-149,148.827923737118,-2.0959704924293,"hypothalamus"
"PAK3",0,Inf,-2.09997433749373,"hypothalamus"
"B4GALT6",3.98870366562553e-131,130.399168227707,-2.1010654349063,"hypothalamus"
"TMEM61",2.6249577003887e-40,39.5808776905955,-2.10228187865005,"hypothalamus"
"MICU3",0,Inf,-2.10626542318808,"hypothalamus"
"HIVEP2",0,Inf,-2.10703482853949,"hypothalamus"
"DTNA",0,Inf,-2.11017976745873,"hypothalamus"
"SLC4A4",0,Inf,-2.11156006319578,"hypothalamus"
"PHACTR2",0,Inf,-2.11273135247665,"hypothalamus"
"FA2H",3.42603083779761e-51,50.4652087322564,-2.11492396974158,"hypothalamus"
"PLCL2",0,Inf,-2.11556977170247,"hypothalamus"
"GPAM",0,Inf,-2.11703936522637,"hypothalamus"
"LOC428693",9.22794165636923e-18,17.0348951599677,-2.1189715483421,"hypothalamus"
"NBEA",0,Inf,-2.11899449459207,"hypothalamus"
"GUCY1B3",0,Inf,-2.12007257858605,"hypothalamus"
"ENPP2",3.95954627863158e-183,182.402354576695,-2.12024269887909,"hypothalamus"
"GPR85",4.34085319152813e-61,60.362424901834,-2.12261522666773,"hypothalamus"
"CAB39L",0,Inf,-2.12561390739204,"hypothalamus"
"PCSK1",4.56952179780084e-114,113.340129246635,-2.12752876223336,"hypothalamus"
"NAV2",0,Inf,-2.12775868949968,"hypothalamus"
"ELMOD1",1.83520939360185e-98,97.7363143764813,-2.12966990655958,"hypothalamus"
"FIGN",2.9027434745447e-115,114.537191342574,-2.13132945040871,"hypothalamus"
"WFIKKN1",2.34181238733729e-134,133.630447901069,-2.13141568519083,"hypothalamus"
"DGKB",4.4076074073306e-49,48.3557970957405,-2.13143739640562,"hypothalamus"
"GARNL3",0,Inf,-2.13379608486846,"hypothalamus"
"MFI2",1.28149690800931e-153,152.892282437342,-2.13415900676564,"hypothalamus"
"CYP39A1",1.93475398542158e-81,80.7133742500592,-2.13510607561366,"hypothalamus"
"PPP3CA",0,Inf,-2.13609782837481,"hypothalamus"
"LOC101751235",0,Inf,-2.13667547780581,"hypothalamus"
"NPAS3",1.93159889870549e-226,225.714083050883,-2.13877612497238,"hypothalamus"
"SMURF1",0,Inf,-2.13895284122058,"hypothalamus"
"CDYL2",0,Inf,-2.14042929135149,"hypothalamus"
"DLG1",0,Inf,-2.14218156818294,"hypothalamus"
"CNRIP1",5.22850076850198e-78,77.2816228238111,-2.14434499124588,"hypothalamus"
"CYTB",4.25819811084168e-210,209.370774137063,-2.14835075947288,"hypothalamus"
"ZFPM2",0,Inf,-2.14996845604445,"hypothalamus"
"C5H11ORF9",2.00128129723629e-45,44.6986918632622,-2.15073925236266,"hypothalamus"
"ACOT12",1.86623931089777e-29,28.7290326667318,-2.15201513084095,"hypothalamus"
"PTPRR",2.74229905133935e-195,194.561885186576,-2.15411685480492,"hypothalamus"
"TCERG1L",1.1239649545212e-90,89.949247229955,-2.15558085842915,"hypothalamus"
"PDE4DIP",0,Inf,-2.15872936827376,"hypothalamus"
"HES6",9.94000728655097e-38,37.0026132972418,-2.15950963770597,"hypothalamus"
"EPN3",9.02986773759652e-104,103.044318610844,-2.16115888635257,"hypothalamus"
"C3H2ORF43",0,Inf,-2.16328795956643,"hypothalamus"
"LOC107053055",1.75523098729021e-71,70.7556657225575,-2.16406542912761,"hypothalamus"
"MEF2C",2.7125787018264e-99,98.5666176524897,-2.16484651724674,"hypothalamus"
"CAMSAP2",0,Inf,-2.1653106813333,"hypothalamus"
"UGT8",2.8612085235102e-144,143.543450489867,-2.16671803620182,"hypothalamus"
"LOC100859037",0,Inf,-2.16870634401813,"hypothalamus"
"USP6NL",0,Inf,-2.17057773743577,"hypothalamus"
"SATB1",1.62879055319536e-176,175.788134758196,-2.17251878361494,"hypothalamus"
"RD3L",3.63909517989506e-53,52.4390065853693,-2.17494117957617,"hypothalamus"
"ABCA5",0,Inf,-2.17528488045064,"hypothalamus"
"RORC",7.20402905274794e-56,55.1424245444057,-2.17664157907623,"hypothalamus"
"TANC2",0,Inf,-2.17741702046634,"hypothalamus"
"ALCAM",0,Inf,-2.18050090408358,"hypothalamus"
"TMEM47",2.26307258169643e-265,264.645301517046,-2.18094782504586,"hypothalamus"
"C24H11ORF1",4.04227281335365e-32,31.3933743792582,-2.18160941602719,"hypothalamus"
"CPNE8",0,Inf,-2.18432444139095,"hypothalamus"
"NAT8L",0,Inf,-2.18758445475428,"hypothalamus"
"ATP6",1.02510410588659e-28,27.9892320269827,-2.18831451769554,"hypothalamus"
"CMBL",8.34711964106999e-122,121.078463361617,-2.18849393062382,"hypothalamus"
"GHRH-LR",5.58756105874756e-60,59.2527777180287,-2.18905967396975,"hypothalamus"
"ILDR2",3.49318805476118e-196,195.456778033616,-2.18980846719733,"hypothalamus"
"SLC30A10",1.88523849016235e-192,191.724633702005,-2.19010039969882,"hypothalamus"
"GLUD1",0,Inf,-2.19024368291805,"hypothalamus"
"MYO10L",1.08184063220152e-99,98.9658367111824,-2.19029138290218,"hypothalamus"
"MAPK8IP1",1.0932768318966e-146,145.96126985512,-2.19391504236998,"hypothalamus"
"HS6ST2",0,Inf,-2.19916153181988,"hypothalamus"
"TTBK1",0,Inf,-2.19970953798179,"hypothalamus"
"LOC416263",5.03086687073776e-222,221.298357175035,-2.19994978190773,"hypothalamus"
"SPTBN1",0,Inf,-2.20232520194491,"hypothalamus"
"STX7",3.58789316824898e-191,190.445160496824,-2.20335663013908,"hypothalamus"
"STON2",0,Inf,-2.20405374179166,"hypothalamus"
"FSCN1",1.3463446834895e-98,97.87084374028,-2.20522783288624,"hypothalamus"
"SCN4B",5.85731057307287e-61,60.2323017476989,-2.20714364513269,"hypothalamus"
"DOCK3",0,Inf,-2.20741114652818,"hypothalamus"
"ACAP3",0,Inf,-2.2076870212518,"hypothalamus"
"SWAP70",0,Inf,-2.21245324919289,"hypothalamus"
"TRAF3",1.38617757126324e-219,218.858181132437,-2.21291124643712,"hypothalamus"
"TNFAIP8L3",3.9332385080705e-150,149.405249717562,-2.21310413186892,"hypothalamus"
"ELOVL6",2.30408470587266e-151,150.637501558835,-2.21346158209651,"hypothalamus"
"TPST2",0,Inf,-2.21365377586151,"hypothalamus"
"CACNA1C",0,Inf,-2.21498901146306,"hypothalamus"
"COX2",3.14670621884629e-130,129.50214380157,-2.21710878434591,"hypothalamus"
"HTRA1",3.63048540881754e-81,80.4400353043641,-2.21889939719024,"hypothalamus"
"SVOP",6.00081039116482e-263,262.221790095509,-2.21914686493425,"hypothalamus"
"ARHGAP6",1.61905929784913e-143,142.790737244973,-2.22267096502389,"hypothalamus"
"QPCT",4.08585428765847e-240,239.388717125514,-2.22429478742383,"hypothalamus"
"PPM1K",0,Inf,-2.22646255122657,"hypothalamus"
"SYT17",5.65782740878507e-276,275.247350304768,-2.22686385203929,"hypothalamus"
"NOL4",1.17482020140588e-114,113.930028594254,-2.22898943673676,"hypothalamus"
"FLRT3",1.36578669017911e-283,282.86461712387,-2.23147521383606,"hypothalamus"
"SLC17A8",6.42152697560899e-85,84.192361688718,-2.23228329799445,"hypothalamus"
"ENHO",2.70816087383769e-303,302.567325540672,-2.23471413028079,"hypothalamus"
"GP1BB",2.61788485628631e-137,136.582049459152,-2.23570606188185,"hypothalamus"
"RASL12",1.01291626976474e-111,110.994426453043,-2.23776362404859,"hypothalamus"
"MAP7D1",1.63591748133986e-159,158.786238606718,-2.24086694751746,"hypothalamus"
"SLC7A5",5.23717545277176e-179,178.280902876377,-2.24123984321321,"hypothalamus"
"RP11-385J1.3",1.59985802422794e-82,81.795918556113,-2.24301191575001,"hypothalamus"
"SERPINI1",0,Inf,-2.24689380331081,"hypothalamus"
"KALRN",1.21504231940739e-288,287.91540859551,-2.24785177254268,"hypothalamus"
"TRPC1",0,Inf,-2.24815949312629,"hypothalamus"
"AVPR2",1.63620827919387e-69,68.7861614141444,-2.24938745915433,"hypothalamus"
"KBTBD3",2.75330483054238e-227,226.560145703284,-2.24956814900416,"hypothalamus"
"FAM81A",1.32781134479514e-141,140.876863625069,-2.24981951744864,"hypothalamus"
"NPTX1",6.34989224440498e-67,66.1972336444808,-2.25086856049897,"hypothalamus"
"TNIK",0,Inf,-2.25312672705492,"hypothalamus"
"IGFBP1",1.16287324861382e-229,228.934467620119,-2.25326404003086,"hypothalamus"
"RAPGEF5",0,Inf,-2.25599949280584,"hypothalamus"
"MKL2",0,Inf,-2.25733407048948,"hypothalamus"
"ZEB2",1.40525909307742e-262,261.852243595816,-2.2604744562613,"hypothalamus"
"PPP1R9A",0,Inf,-2.26175606537771,"hypothalamus"
"MTMR7",0,Inf,-2.2646623194742,"hypothalamus"
"RBFOX1",0,Inf,-2.26589134659707,"hypothalamus"
"MAPK1",1.58277168711298e-298,297.80058172707,-2.26669934493082,"hypothalamus"
"KCNK15",2.22869231784116e-185,184.651949883914,-2.26736781121241,"hypothalamus"
"TOM1L2",0,Inf,-2.26771811234445,"hypothalamus"
