"bird_id","sex","tissue","treatment","gene","counts","hormone","plasma_conc","logconc"
"blu122.r66.x",NA,NA,NA,NA,NA,"prolactin",18.084992,1.25731832098502
"blu114.r38.w78",NA,NA,NA,NA,NA,"prolactin",5.56448,0.745424585798795
"x.Y90",NA,NA,NA,NA,NA,"prolactin",92.909632,1.96806073990977
"x.Y93.G126",NA,NA,NA,NA,NA,"prolactin",8.33888,0.921107724200896
"R45.X",NA,NA,NA,NA,NA,"prolactin",21.292608,1.32822885874414
"R72.Y83.x",NA,NA,NA,NA,NA,"prolactin",85.14816,1.93017526756015
"w178.x",NA,NA,NA,NA,NA,"prolactin",54.155232,1.73364042068367
"r.y.s.blk",NA,NA,NA,NA,NA,"prolactin",24.27712,1.38519716501053
"blk.s.pu.y",NA,NA,NA,NA,NA,"prolactin",11.888864,1.0751403590677
"o36.r62.x",NA,NA,NA,NA,NA,"prolactin",39.82912,1.60020071104488
"r196.x",NA,NA,NA,NA,NA,"prolactin",7.207104,0.857760789063776
"g19.w36.x",NA,NA,NA,NA,NA,"prolactin",16.404192,1.2149548437691
"blu63.g62",NA,NA,NA,NA,NA,"prolactin",8.9072,0.949741203962863
"x.o117",NA,NA,NA,NA,NA,"prolactin",34.391264,1.53644813796616
"x.blu25",NA,NA,NA,NA,NA,"prolactin",10.90304,1.0375476053856
"D.S.Y.Blk",NA,NA,NA,NA,NA,"prolactin",46.99392,1.67204167322816
"x.y94.g133",NA,NA,NA,NA,NA,"prolactin",39.0656,1.59179449893071
"y85.r71.x",NA,NA,NA,NA,NA,"prolactin",5.843808,0.766695938625996
"y4.x",NA,NA,NA,NA,NA,"prolactin",76.725664,1.88494065559572
"y12.x",NA,NA,NA,NA,NA,"prolactin",19.856416,1.29790086289619
"x.y63",NA,NA,NA,NA,NA,"prolactin",6.67264,0.824297694574887
"o45.g128.x",NA,NA,NA,NA,NA,"prolactin",36.791488,1.56574735285208
"r85.g39",NA,NA,NA,NA,NA,"prolactin",8.450368,0.926875622191033
"x.g104.w82",NA,NA,NA,NA,NA,"prolactin",5.54,0.74350976472843
"y146.r32.x",NA,NA,NA,NA,NA,"prolactin",86.713664,1.93808753729434
"o114.blu9",NA,NA,NA,NA,NA,"prolactin",85.174144,1.93030777760305
"x.y145.r55",NA,NA,NA,NA,NA,"prolactin",78.750016,1.89625065069924
"r90.x",NA,NA,NA,NA,NA,"prolactin",64.076448,1.80669842915678
"x.r76",NA,NA,NA,NA,NA,"prolactin",14.305184,1.15549344827695
"y.w.blk",NA,NA,NA,NA,NA,"prolactin",3.4768,0.541179708976449
"x.g50",NA,NA,NA,NA,NA,"prolactin",44.22816,1.64569887202914
"g38.x",NA,NA,NA,NA,NA,"prolactin",61.34784,1.78779927623018
"s.d.blk.l",NA,NA,NA,NA,NA,"prolactin",8.057216,0.906185006482657
"s.l.d.r",NA,NA,NA,NA,NA,"prolactin",10.42176,1.01794106769125
"blk0.x",NA,NA,NA,NA,NA,"prolactin",15.25856,1.18351354976809
"x.blk23",NA,NA,NA,NA,NA,"prolactin",36.242432,1.55921733273385
"r.s.g.o",NA,NA,NA,NA,NA,"prolactin",14.377984,1.15769799598747
"s.pu.blk.r",NA,NA,NA,NA,NA,"prolactin",3.594976,0.55569599538584
"r183.o72",NA,NA,NA,NA,NA,"prolactin",80.77456,1.90727460098133
"o.d.s",NA,NA,NA,NA,NA,"prolactin",13.781024,1.13928148905395
"g73.x",NA,NA,NA,NA,NA,"prolactin",3.351552,0.525245961947816
"blu115.x",NA,NA,NA,NA,NA,"prolactin",58.53696,1.76743016446766
"r81.x",NA,NA,NA,NA,NA,"prolactin",47.51216,1.6768047747837
"s.blk.r.o",NA,NA,NA,NA,NA,"prolactin",8.124512,0.909797284472818
"r.s.d.o",NA,NA,NA,NA,NA,"prolactin",3.12768,0.495222313012059
"d.s.blk.o",NA,NA,NA,NA,NA,"prolactin",76.224352,1.88209374102009
"l.s.y.blk",NA,NA,NA,NA,NA,"prolactin",20.533312,1.31245900622948
"s.l.d.o",NA,NA,NA,NA,NA,"prolactin",12.30304,1.09001243600024
"r185.x",NA,NA,NA,NA,NA,"prolactin",4.935392,0.693321652785964
"blk.s.pu.w",NA,NA,NA,NA,NA,"prolactin",19.35712,1.28684074237581
"o3.x",NA,NA,NA,NA,NA,"prolactin",4.257696,0.629174649531682
"x.blu96",NA,NA,NA,NA,NA,"prolactin",9.31136,0.969013117862047
"s.o.l.y",NA,NA,NA,NA,NA,"prolactin",13.278304,1.12314260737546
"x.y5",NA,NA,NA,NA,NA,"prolactin",35.96416,1.5558699211188
"s.pk.pu.g",NA,NA,NA,NA,NA,"prolactin",9.533664,0.979259841788914
"g.blk.s.r",NA,NA,NA,NA,NA,"prolactin",7.240544,0.85977119704282
"blu56.o53",NA,NA,NA,NA,NA,"prolactin",21.311648,1.32861703439899
"x.g5.w79",NA,NA,NA,NA,NA,"prolactin",8.9168,0.950209025712125
"blk.d.g.s",NA,NA,NA,NA,NA,"prolactin",39.976,1.60179933643453
"R195.X",NA,NA,NA,NA,NA,"prolactin",43.243328,1.63591910980528
"x.r180",NA,NA,NA,NA,NA,"prolactin",17.149024,1.23423940814112
"y18.X",NA,NA,NA,NA,NA,"prolactin",8.32896,0.920590776381724
"s.blk.y.d",NA,NA,NA,NA,NA,"prolactin",16.70208,1.22277055954708
"s.pu.g.pk",NA,NA,NA,NA,NA,"prolactin",13.641856,1.13487346091603
"G.S.Blk.O",NA,NA,NA,NA,NA,"prolactin",8.020768,0.904215954592544
"x.blu57",NA,NA,NA,NA,NA,"prolactin",73.615456,1.86696900660385
"r194.x",NA,NA,NA,NA,NA,"prolactin",86.443904,1.93673437236404
"s002.x",NA,NA,NA,NA,NA,"prolactin",39.301344,1.59440740232971
"r4.x",NA,NA,NA,NA,NA,"prolactin",19.800352,1.29667291098369
"blu84.x",NA,NA,NA,NA,NA,"prolactin",80.689792,1.90681859595522
"x.o61",NA,NA,NA,NA,NA,"prolactin",80.959968,1.90827032783779
"l.s.pk.r",NA,NA,NA,NA,NA,"prolactin",72.593536,1.86089795121645
"x.y79",NA,NA,NA,NA,NA,"prolactin",74.772256,1.87374048421189
"o.s.w.blk",NA,NA,NA,NA,NA,"prolactin",29.656544,1.47212053950489
"g32.blu79",NA,NA,NA,NA,NA,"prolactin",8.875456,0.948190675326714
"d.s.g.blk",NA,NA,NA,NA,NA,"prolactin",5.19968,0.715976616998162
"d.s.blk.r",NA,NA,NA,NA,NA,"prolactin",6.350784,0.802827341962292
"x.blu94",NA,NA,NA,NA,NA,"prolactin",25.365664,1.40424623538047
"o.s.r.blk",NA,NA,NA,NA,NA,"prolactin",4.709728,0.672995826128869
"r.s.y.blk",NA,NA,NA,NA,NA,"prolactin",16.85984,1.2268534488506
"blk.y.l.s",NA,NA,NA,NA,NA,"prolactin",7.999904,0.903084775426891
"r.s.d.l",NA,NA,NA,NA,NA,"prolactin",6.755936,0.829685526781373
"s.blk.d.r",NA,NA,NA,NA,NA,"prolactin",18.431712,1.26556567583882
"blu110.w26.x",NA,NA,NA,NA,NA,"prolactin",18.35024,1.26364174869678
"pu.blk.s.y",NA,NA,NA,NA,NA,"prolactin",14.69952,1.16730315347234
"blu80.r97",NA,NA,NA,NA,NA,"prolactin",20.54288,1.3126613292529
"blu119.w84.x",NA,NA,NA,NA,NA,"prolactin",19.66464,1.29368600020193
"pk.s.blk.w",NA,NA,NA,NA,NA,"prolactin",7.66912,0.884745533301004
"g.blk.s.pk",NA,NA,NA,NA,NA,"prolactin",5.466592,0.737716661460455
"x.blk20",NA,NA,NA,NA,NA,"prolactin",85.615008,1.93254990159619
"pk.s.d.g",NA,NA,NA,NA,NA,"prolactin",93.70144,1.97174626515937
"s.pu.pk",NA,NA,NA,NA,NA,"prolactin",84.423168,1.92646164513068
"g.y.o.s",NA,NA,NA,NA,NA,"prolactin",3.78176,0.577693963963554
"l.s.w.d",NA,NA,NA,NA,NA,"prolactin",23.31088,1.36755866871278
"s.o.r",NA,NA,NA,NA,NA,"prolactin",17.711968,1.24826681890073
"g63.blu65",NA,NA,NA,NA,NA,"prolactin",12.87712,1.10981874284009
"o59.blu64",NA,NA,NA,NA,NA,"prolactin",15.224864,1.18255342187547
"x.blu76",NA,NA,NA,NA,NA,"prolactin",11.66816,1.06700237576686
"s.y.blk.pk",NA,NA,NA,NA,NA,"prolactin",47.694496,1.67846826384623
"blk19.x",NA,NA,NA,NA,NA,"prolactin",100.680672,2.00294610561409
"r.s.l.blk",NA,NA,NA,NA,NA,"prolactin",60.716864,1.78330933234285
"s.g.blk.y",NA,NA,NA,NA,NA,"prolactin",48.435488,1.6851636797235
"x.blu69",NA,NA,NA,NA,NA,"prolactin",35.153952,1.54597415539607
"y98.g54",NA,NA,NA,NA,NA,"prolactin",14.789728,1.16996018689849
"x.o4",NA,NA,NA,NA,NA,"prolactin",28.879616,1.46059141430654
"l.s.o.w",NA,NA,NA,NA,NA,"prolactin",68.542976,1.83596295670779
"l.s.blk.r",NA,NA,NA,NA,NA,"prolactin",4.662336,0.668603568559866
"x.s188",NA,NA,NA,NA,NA,"prolactin",11.66816,1.06700237576686
"y55.x",NA,NA,NA,NA,NA,"prolactin",6.331616,0.801514567886772
"blk.s.pu.d",NA,NA,NA,NA,NA,"prolactin",43.81344,1.64160735302677
"blk.s.o.g",NA,NA,NA,NA,NA,"prolactin",35.267392,1.54737334506906
"g.y.blk.s",NA,NA,NA,NA,NA,"prolactin",31.838592,1.50295385365887
"pk.w.s.o",NA,NA,NA,NA,NA,"prolactin",16.298784,1.21215520429417
"s.o.pk.pu",NA,NA,NA,NA,NA,"prolactin",6.87648,0.83736618419819
"l.s.y.g",NA,NA,NA,NA,NA,"prolactin",65.159232,1.81397595684998
"pk.s.o.y",NA,NA,NA,NA,NA,"prolactin",21.174336,1.32580980029873
"s.l.pk.blk",NA,NA,NA,NA,NA,"prolactin",13.28,1.123198075032
"s.g.blk.pk",NA,NA,NA,NA,NA,"prolactin",3.439808,0.536534202203035
"x.y64",NA,NA,NA,NA,NA,"prolactin",72.760032,1.86189288139502
"x.blu73",NA,NA,NA,NA,NA,"prolactin",66.895328,1.82539578750367
"x.g26",NA,NA,NA,NA,NA,"prolactin",27.468288,1.43883159224463
"x.y51",NA,NA,NA,NA,NA,"prolactin",8.105536,0.908781739005073
"blk5.x",NA,NA,NA,NA,NA,"prolactin",11.476288,1.05980143842734
"g144.r54.x",NA,NA,NA,NA,NA,"prolactin",9.19424,0.963515836081167
"s.g.d.blk",NA,NA,NA,NA,NA,"prolactin",10.535776,1.02266652856363
"s.g.blk.pu",NA,NA,NA,NA,NA,"prolactin",6.680096,0.824782703788522
"d.s.blk.w",NA,NA,NA,NA,NA,"prolactin",49.70528,1.69640252460995
"x.o40.r70",NA,NA,NA,NA,NA,"prolactin",16.624224,1.22074138207237
"o169.r28.x",NA,NA,NA,NA,NA,"prolactin",58.222144,1.7650881940644
"y148.w81.g145",NA,NA,NA,NA,NA,"prolactin",31.806688,1.50251844879268
"s.blk.pu.pk",NA,NA,NA,NA,NA,"prolactin",6.29952,0.799307459089597
"blk.s.y.g",NA,NA,NA,NA,NA,"prolactin",27.04864,1.4321454337552
"pk.s.d.l",NA,NA,NA,NA,NA,"prolactin",14.665024,1.16628277806045
"g.s.r.blk",NA,NA,NA,NA,NA,"prolactin",25.9472,1.41409049936527
"x.y119.w11",NA,NA,NA,NA,NA,"prolactin",11.305088,1.05327394728869
"x.r10.w18",NA,NA,NA,NA,NA,"prolactin",7.400256,0.86924674371264
"s.y.pk.blk",NA,NA,NA,NA,NA,"prolactin",7.247936,0.860214349821963
"s.l.blk.w",NA,NA,NA,NA,NA,"prolactin",3.51104,0.545435777252398
"blk.s.g.w",NA,NA,NA,NA,NA,"prolactin",90.747968,1.95783690923138
"s.blk.pk.w",NA,NA,NA,NA,NA,"prolactin",61.937152,1.79195123170981
"s.blk.r.g",NA,NA,NA,NA,NA,"prolactin",16.68368,1.22229185130284
"g.s.o.pk",NA,NA,NA,NA,NA,"prolactin",15.86336,1.20039518013855
"s.blk.pk.pu",NA,NA,NA,NA,NA,"prolactin",59.991168,1.77808731753033
"r.s.g.pk",NA,NA,NA,NA,NA,"prolactin",60.524096,1.78192831145299
"r.s.o.d",NA,NA,NA,NA,NA,"prolactin",46.984384,1.67195353730705
"l.s.o.blk",NA,NA,NA,NA,NA,"prolactin",45.066208,1.65385101682495
"s.blk.pu.r",NA,NA,NA,NA,NA,"prolactin",6.078336,0.783784703462361
"r.s.blk.pu",NA,NA,NA,NA,NA,"prolactin",15.193696,1.1816634326617
"g34.x",NA,NA,NA,NA,NA,"prolactin",4.752768,0.676946615309086
"s.blk.pk.r",NA,NA,NA,NA,NA,"prolactin",4.196544,0.62289178097159
"r.s.pk.blk",NA,NA,NA,NA,NA,"prolactin",26.94272,1.43044143776264
"s.g.blk.o",NA,NA,NA,NA,NA,"prolactin",7.455616,0.872483531672148
"g137.r24.w5",NA,NA,NA,NA,NA,"prolactin",8.00848,0.903550095328401
"g.s.pk.r",NA,NA,NA,NA,NA,"prolactin",11.46544,1.05939072595696
"g.s.pk.pu",NA,NA,NA,NA,NA,"prolactin",4.884064,0.68878134623614
"s.d.w.o",NA,NA,NA,NA,NA,"prolactin",28.275584,1.45141158354827
"g.s.pu.blk",NA,NA,NA,NA,NA,"prolactin",11.070784,1.04417837741146
"x.r74.o29",NA,NA,NA,NA,NA,"prolactin",21.036768,1.32297901744061
"s.d.blk.g",NA,NA,NA,NA,NA,"prolactin",10.812672,1.03393302896367
"s.l.o.pk",NA,NA,NA,NA,NA,"prolactin",65.041184,1.81318843848986
"r.s.l.y",NA,NA,NA,NA,NA,"prolactin",74.042784,1.86948273980948
"s.w.g.blk",NA,NA,NA,NA,NA,"prolactin",3.160896,0.49981020689015
"y.s.o.r",NA,NA,NA,NA,NA,"prolactin",10.178816,1.00769726379921
"g.s.pk.w",NA,NA,NA,NA,NA,"prolactin",64.986656,1.81282419017354
"g22.blu118",NA,NA,NA,NA,NA,"prolactin",82.0288,1.91396635829984
"g8.w32.y147",NA,NA,NA,NA,NA,"prolactin",38.171456,1.58173872585703
"g17.w108.x",NA,NA,NA,NA,NA,"prolactin",120.349888,2.08044569044815
"g3.g119.w20",NA,NA,NA,NA,NA,"prolactin",59.700096,1.77597502949179
"d.r.blk.s",NA,NA,NA,NA,NA,"prolactin",8.70192,0.939615086343706
"l.s.g.blk",NA,NA,NA,NA,NA,"prolactin",16.47488,1.21682225995633
"r.s.l.w",NA,NA,NA,NA,NA,"prolactin",63.695584,1.80410932384379
"s.l.o.r",NA,NA,NA,NA,NA,"prolactin",39.593792,1.59762709725136
"blk.d.g.s",NA,NA,NA,NA,NA,"corticosterone",1.305571239,0.115800574252023
"blk.d.g.s",NA,NA,NA,NA,NA,"testosterone",4.321452604,0.635629754190394
"blk.s.o.g",NA,NA,NA,NA,NA,"corticosterone",1.748194431,0.242589732425723
"blk.s.o.g",NA,NA,NA,NA,NA,"testosterone",1.09734505,0.0403432089316092
"blk.s.pu.d",NA,NA,NA,NA,NA,"corticosterone",0.942507258,-0.0257152967219437
"blk.s.pu.d",NA,NA,NA,NA,NA,"estradiol",0.055450954,-1.25609097767764
"blk.s.pu.d",NA,NA,NA,NA,NA,"progesterone",0.296382103,-0.52814802472446
"blk.s.pu.w",NA,NA,NA,NA,NA,"corticosterone",3.22971288698311,0.509163916405056
"blk.s.pu.w",NA,NA,NA,NA,NA,"estradiol",0.040454676,-1.3930312727259
"blk.s.pu.w",NA,NA,NA,NA,NA,"progesterone",0.928888253,-0.0320365293051136
"blk.s.pu.y",NA,NA,NA,NA,NA,"corticosterone",1.011016195,0.00475811240880697
"blk.s.pu.y",NA,NA,NA,NA,NA,"estradiol",0.04437707,-1.3528413754893
"blk.s.pu.y",NA,NA,NA,NA,NA,"progesterone",0.205573522,-0.687032823479366
"blk.s.y.g",NA,NA,NA,NA,NA,"corticosterone",2.94570993,0.469189978758239
"blk.s.y.g",NA,NA,NA,NA,NA,"estradiol",0.033057453,-1.48073061085705
"blk.s.y.g",NA,NA,NA,NA,NA,"progesterone",0.6562115,-0.182956162942994
"blk.y.l.s",NA,NA,NA,NA,NA,"corticosterone",1.711482279,0.233372406732817
"blk.y.l.s",NA,NA,NA,NA,NA,"estradiol",0.038245464,-1.41742006578059
"blk.y.l.s",NA,NA,NA,NA,NA,"progesterone",0.262415793,-0.581010031314837
"blk19.x",NA,NA,NA,NA,NA,"corticosterone",2.539481279,0.404745015567072
"blk19.x",NA,NA,NA,NA,NA,"estradiol",0.053640984,-1.27050326397013
"blk19.x",NA,NA,NA,NA,NA,"progesterone",0.271742636,-0.565842216102378
"blk5.x",NA,NA,NA,NA,NA,"corticosterone",2.163570989,0.335171149419276
"blk5.x",NA,NA,NA,NA,NA,"testosterone",1.176094136,0.0704420845880385
"blk5.x",NA,NA,NA,NA,NA,"progesterone",0.11639628,-0.934060899422291
"blu.o.x",NA,NA,NA,NA,NA,"corticosterone",0.817578332,-0.0874706270155412
"blu.o.x",NA,NA,NA,NA,NA,"estradiol",0.059269466,-1.22716898560556
"blu.o.x",NA,NA,NA,NA,NA,"progesterone",0.28788884,-0.540775170204788
"blu114.r38.w78",NA,NA,NA,NA,NA,"corticosterone",4.291788132,0.632638274483473
"blu114.r38.w78",NA,NA,NA,NA,NA,"testosterone",0.904672467,-0.0435086268955561
"blu114.r38.w78",NA,NA,NA,NA,NA,"progesterone",0.123557331,-0.908131481598262
"blu115.x",NA,NA,NA,NA,NA,"corticosterone",1.032535651,0.0139050557427487
"blu115.x",NA,NA,NA,NA,NA,"estradiol",0.122583764,-0.911567047534955
"blu115.x",NA,NA,NA,NA,NA,"progesterone",0.111697186,-0.951957767977195
"blu119.w84.x",NA,NA,NA,NA,NA,"corticosterone",0.981395195,-0.00815607269512172
"blu119.w84.x",NA,NA,NA,NA,NA,"testosterone",0.589747068,-0.22933420958537
"blu122.r66.x",NA,NA,NA,NA,NA,"corticosterone",2.11894929068302,0.326120563581932
"blu122.r66.x",NA,NA,NA,NA,NA,"estradiol",0.17515172,-0.756585593528469
"blu122.r66.x",NA,NA,NA,NA,NA,"progesterone",0.194917405,-0.710149379158599
"blu13.x",NA,NA,NA,NA,NA,"corticosterone",1.154019089,0.0622129926834898
"blu13.x",NA,NA,NA,NA,NA,"testosterone",0.335770406,-0.473957584187474
"blu13.x",NA,NA,NA,NA,NA,"progesterone",0.335616333,-0.47415691208896
"blu20.x",NA,NA,NA,NA,NA,"estradiol",0.03796287,-1.42064096226037
"blu44.y102",NA,NA,NA,NA,NA,"corticosterone",9.69129464,0.98638179742756
"blu44.y102",NA,NA,NA,NA,NA,"estradiol",0.037867647,-1.42173168000366
"blu44.y102",NA,NA,NA,NA,NA,"progesterone",0.170609784,-0.767996066865035
"blu56.o53",NA,NA,NA,NA,NA,"corticosterone",3.800618531,0.579854281548486
"blu56.o53",NA,NA,NA,NA,NA,"estradiol",0.132062295,-0.879221159757424
"blu56.o53",NA,NA,NA,NA,NA,"progesterone",1.125227113,0.0512401881967037
"blu63.g62",NA,NA,NA,NA,NA,"corticosterone",1.52958352,0.18457319579263
"blu63.g62",NA,NA,NA,NA,NA,"estradiol",0.037898531,-1.42137762356645
"blu63.g62",NA,NA,NA,NA,NA,"progesterone",0.512078752,-0.290663244240976
"blu80.r97",NA,NA,NA,NA,NA,"corticosterone",1.729950962,0.238033792588537
"blu80.r97",NA,NA,NA,NA,NA,"estradiol",0.05176619,-1.28595379798639
"blu84.x",NA,NA,NA,NA,NA,"corticosterone",1.44947818,0.161211682004282
"blu84.x",NA,NA,NA,NA,NA,"testosterone",0.414964528,-0.381989026064488
"d.r.blk.s",NA,NA,NA,NA,NA,"corticosterone",0.919530208,-0.0364339989411681
"d.r.blk.s",NA,NA,NA,NA,NA,"estradiol",0.071198921,-1.1475265879263
"d.r.blk.s",NA,NA,NA,NA,NA,"progesterone",0.143851264,-0.842086317674848
"d.s.blk.o",NA,NA,NA,NA,NA,"corticosterone",1.346790313,0.129299983996289
"d.s.blk.o",NA,NA,NA,NA,NA,"testosterone",0.120509254,-0.918979601995154
"d.s.blk.o",NA,NA,NA,NA,NA,"progesterone",0.100301176,-0.998693974982407
"d.s.blk.r",NA,NA,NA,NA,NA,"corticosterone",0.746724709,-0.126839477699723
"d.s.blk.r",NA,NA,NA,NA,NA,"estradiol",0.040659209,-1.39084107454886
"d.s.blk.r",NA,NA,NA,NA,NA,"progesterone",0.512214265,-0.290548330739678
"d.s.blk.w",NA,NA,NA,NA,NA,"corticosterone",0.936114279,-0.02867113020467
"d.s.g.blk",NA,NA,NA,NA,NA,"corticosterone",2.421059491,0.384005461187122
"d.s.g.blk",NA,NA,NA,NA,NA,"testosterone",1.892441304,0.277022418294052
"D.S.Y.Blk",NA,NA,NA,NA,NA,"corticosterone",2.887716392,0.460554538122819
"D.S.Y.Blk",NA,NA,NA,NA,NA,"testosterone",0.220951103,-0.655703826074451
"g.blk.s.pk",NA,NA,NA,NA,NA,"corticosterone",0.584968464,-0.232867546362182
"g.blk.s.pk",NA,NA,NA,NA,NA,"estradiol",1.021406122,0.00919845655736176
"g.blk.s.r",NA,NA,NA,NA,NA,"corticosterone",4.639099192,0.666433658588537
"g.blk.s.r",NA,NA,NA,NA,NA,"testosterone",0.787519875,-0.103738476911178
"g.blk.s.r",NA,NA,NA,NA,NA,"progesterone",0.090054968,-1.04549232376091
"g.o.y.s",NA,NA,NA,NA,NA,"progesterone",0.279621317,-0.553429723117435
"G.S.Blk.O",NA,NA,NA,NA,NA,"corticosterone",1.914258265,0.282000530879542
"G.S.Blk.O",NA,NA,NA,NA,NA,"estradiol",0.268995777,-0.570254537990132
"G.S.Blk.O",NA,NA,NA,NA,NA,"progesterone",0.466172366,-0.331453474379181
"g.s.o.pk",NA,NA,NA,NA,NA,"corticosterone",3.283365162,0.51631918581266
"g.s.o.pk",NA,NA,NA,NA,NA,"testosterone",0.527040304,-0.278156172006612
"g.s.pk.w",NA,NA,NA,NA,NA,"corticosterone",1.548633271,0.189948585456048
"g.s.pk.w",NA,NA,NA,NA,NA,"testosterone",0.941115099,-0.0263572588216965
"g.s.pk.w",NA,NA,NA,NA,NA,"progesterone",0.122913252,-0.910401290748955
"g.s.pu.blk",NA,NA,NA,NA,NA,"corticosterone",1.780053166,0.250432973856986
"g.s.pu.blk",NA,NA,NA,NA,NA,"testosterone",0.912145171,-0.0399360367298108
"g.s.pu.blk",NA,NA,NA,NA,NA,"progesterone",0.779506363,-0.108180335376346
"g.s.r.blk",NA,NA,NA,NA,NA,"corticosterone",3.261388706,0.513402562930633
"g.s.r.blk",NA,NA,NA,NA,NA,"testosterone",0.10840598,-0.964946760146626
"g.s.r.blk",NA,NA,NA,NA,NA,"progesterone",0.172852754,-0.762323696610582
"g.y.blk.s",NA,NA,NA,NA,NA,"corticosterone",0.973618573,-0.01161114998498
"g.y.blk.s",NA,NA,NA,NA,NA,"estradiol",0.17319057,-0.761475758441402
"g.y.blk.s",NA,NA,NA,NA,NA,"progesterone",0.101515804,-0.993466341438436
"g.y.o.s",NA,NA,NA,NA,NA,"corticosterone",1.857900676,0.269022492747973
"g.y.o.s",NA,NA,NA,NA,NA,"testosterone",4.563717932,0.659318794299745
"g.y.o.s",NA,NA,NA,NA,NA,"progesterone",0.36461598,-0.438164301468924
"g107.x",NA,NA,NA,NA,NA,"corticosterone",1.213103801,0.0838979634987117
"g107.x",NA,NA,NA,NA,NA,"testosterone",0.487544559,-0.311985685927559
"g107.x",NA,NA,NA,NA,NA,"progesterone",0.233203806,-0.63226436595715
"g108.x",NA,NA,NA,NA,NA,"corticosterone",6.80887405,0.833075300708538
"g108.x",NA,NA,NA,NA,NA,"estradiol",0.052345272,-1.2811225391435
"g137.r24.w5",NA,NA,NA,NA,NA,"corticosterone",1.108729921,0.0448257678766597
"g137.r24.w5",NA,NA,NA,NA,NA,"testosterone",0.660662305,-0.180020471756104
"g137.r24.w5",NA,NA,NA,NA,NA,"progesterone",0.273127988,-0.563633794509984
"g144.r54.x",NA,NA,NA,NA,NA,"corticosterone",1.575811356,0.197504225874421
"g144.r54.x",NA,NA,NA,NA,NA,"estradiol",0.034977106,-1.45621612682489
"g144.r54.x",NA,NA,NA,NA,NA,"progesterone",0.251633507,-0.599231529616629
"g17.w108.x",NA,NA,NA,NA,NA,"corticosterone",4.166797116,0.619802354897707
"g17.w108.x",NA,NA,NA,NA,NA,"estradiol",0.037505461,-1.42590549201915
"g17.w108.x",NA,NA,NA,NA,NA,"progesterone",0.504051529,-0.29752506352187
"g19.w36.x",NA,NA,NA,NA,NA,"corticosterone",1.674053838,0.223769420903558
"g19.w36.x",NA,NA,NA,NA,NA,"testosterone",1.164142765,0.0660062434150152
"g22.blu118",NA,NA,NA,NA,NA,"corticosterone",3.794711285,0.579178738834615
"g22.blu118",NA,NA,NA,NA,NA,"estradiol",0.060455681,-1.21856288237929
"g22.blu118",NA,NA,NA,NA,NA,"progesterone",0.122543835,-0.911708532578598
"g3.g119.w20",NA,NA,NA,NA,NA,"corticosterone",2.439766135,0.387348198819591
"g3.g119.w20",NA,NA,NA,NA,NA,"testosterone",0.699580576,-0.15516225730246
"g32.blu79",NA,NA,NA,NA,NA,"corticosterone",1.56172466,0.193604467964336
"g32.blu79",NA,NA,NA,NA,NA,"testosterone",4.281536013,0.631599601325546
"g38.x",NA,NA,NA,NA,NA,"corticosterone",0.656453064,-0.182796320259207
"g38.x",NA,NA,NA,NA,NA,"testosterone",1.228304102,0.0893059022044531
"g63.blu65",NA,NA,NA,NA,NA,"corticosterone",0.851948628,-0.0695865921449995
"g63.blu65",NA,NA,NA,NA,NA,"estradiol",0.135856306,-0.866920198266023
"g63.blu65",NA,NA,NA,NA,NA,"progesterone",0.262456773,-0.580942215280784
"g73.x",NA,NA,NA,NA,NA,"corticosterone",0.574358188,-0.240817183288421
"g73.x",NA,NA,NA,NA,NA,"estradiol",0.107689223,-0.967827756551775
"g73.x",NA,NA,NA,NA,NA,"progesterone",0.326364048,-0.486297688812727
"g8.w32.y147",NA,NA,NA,NA,NA,"corticosterone",1.382792904,0.140757142231701
"g8.w32.y147",NA,NA,NA,NA,NA,"testosterone",0.469064212,-0.328767700977004
"l.s.blk.r",NA,NA,NA,NA,NA,"corticosterone",2.017334828,0.304777986405402
"l.s.blk.r",NA,NA,NA,NA,NA,"testosterone",2.845579898,0.454170784206642
"l.s.g.blk",NA,NA,NA,NA,NA,"corticosterone",1.058705702,0.0247752521185163
"l.s.g.blk",NA,NA,NA,NA,NA,"testosterone",5.67128071,0.753681143986205
"l.s.o.blk",NA,NA,NA,NA,NA,"corticosterone",2.599454094,0.414882152256798
"l.s.o.blk",NA,NA,NA,NA,NA,"testosterone",0.555197083,-0.255552824326133
"l.s.o.blk",NA,NA,NA,NA,NA,"progesterone",0.254247897,-0.594742630637559
"l.s.o.w",NA,NA,NA,NA,NA,"corticosterone",7.328963029,0.865042530897385
"l.s.o.w",NA,NA,NA,NA,NA,"estradiol",0.060627418,-1.21733092710117
"l.s.pk.r",NA,NA,NA,NA,NA,"corticosterone",1.267707993,0.103019228598293
"l.s.pk.r",NA,NA,NA,NA,NA,"estradiol",0.07546615,-1.12224780551947
"l.s.y.blk",NA,NA,NA,NA,NA,"corticosterone",0.485549772,-0.31376624547371
"l.s.y.blk",NA,NA,NA,NA,NA,"estradiol",0.041515661,-1.38178804297818
"l.s.y.blk",NA,NA,NA,NA,NA,"progesterone",0.23029791,-0.637710003327935
"l.s.y.g",NA,NA,NA,NA,NA,"corticosterone",1.09860274,0.0408406778506382
"l.s.y.g",NA,NA,NA,NA,NA,"testosterone",0.675487829,-0.170382471728196
