sex,tissue,comparison,direction,gene,lfc,padj,logpadj
female,gonad,inc.d9_inc.d17,inc.d9,CCDC17,-2.53501269368336,0.0230073980539853,1.63813249366041
female,gonad,inc.d9_inc.d17,inc.d9,CCDC33,-2.36245967780947,0.0459155146276061,1.3380405436855
female,gonad,inc.d9_inc.d17,inc.d9,CCDC39,-1.62764493232516,0.0220752621202607,1.65609413093468
female,gonad,inc.d9_inc.d17,inc.d9,CCDC40,-1.30357429325574,0.0220752621202607,1.65609413093468
female,gonad,inc.d9_inc.d17,inc.d9,CCDC42B,-2.77831561012956,0.018476683789903,1.73337597364532
female,gonad,inc.d9_inc.d17,inc.d9,CCDC67,-2.22373767216552,0.0600514060472539,1.22147681954476
female,gonad,inc.d9_inc.d17,inc.d9,CCDC78,-1.96687052711052,0.0195072791564544,1.7098033010689
female,gonad,inc.d9_inc.d17,inc.d9,CDC14A,-1.08379197645788,0.029148325019462,1.53538639650377
female,gonad,inc.d9_inc.d17,inc.d9,CDHR4,-2.80203823315679,0.029148325019462,1.53538639650377
female,gonad,inc.d9_inc.d17,inc.d9,CDKL1,-1.16989082954875,0.0220752621202607,1.65609413093468
female,gonad,inc.d9_inc.d17,inc.d9,CEBPA,-0.743518656903284,0.0964015925419968,1.01591579154853
female,gonad,inc.d9_inc.d17,inc.d9,CEP126,-1.93654804850282,0.0332760056298387,1.4778688108979
female,gonad,inc.d9_inc.d17,inc.d9,CEP19,-0.839325628667509,0.0349392874386641,1.45668595638262
female,gonad,inc.d9_inc.d17,inc.d9,CEP57L1,-1.80737258812859,0.018476683789903,1.73337597364532
female,gonad,inc.d9_inc.d17,inc.d9,CFAP126,-1.70752699479487,0.0206773663568187,1.68450477745132
female,gonad,inc.d9_inc.d17,inc.d9,CFAP36,-0.990695562925763,0.0275180287400275,1.56038268010191
female,gonad,inc.d9_inc.d17,inc.d9,CFAP43,-1.28507667361596,0.0488924459828787,1.31075823538303
female,gonad,inc.d9_inc.d17,inc.d9,CFAP44,-1.52758381742582,0.0206773663568187,1.68450477745132
female,gonad,inc.d9_inc.d17,inc.d9,CFAP45,-1.53346678840629,0.0207601584035576,1.6827693370698
female,gonad,inc.d9_inc.d17,inc.d9,CFAP57,-1.30600059633548,0.0301033261643422,1.52138551586754
female,gonad,inc.d9_inc.d17,inc.d9,CFAP99,-1.69041488505162,0.0275180287400275,1.56038268010191
female,gonad,inc.d9_inc.d17,inc.d9,CFTR,-1.14841871270501,0.0989297349673559,1.00467315439544
female,gonad,inc.d9_inc.d17,inc.d9,CILD27,-1.32126311808288,0.0435477476435288,1.36103430245386
female,gonad,inc.d9_inc.d17,inc.d9,CKLF,-1.07744522298203,0.0600514060472539,1.22147681954476
female,gonad,inc.d9_inc.d17,inc.d9,CROCC,-1.45455877923257,0.0363497612993459,1.43949843670913
female,gonad,inc.d9_inc.d17,inc.d9,DIRC2,-0.680465467678758,0.0813263218571904,1.08976886907755
female,gonad,inc.d9_inc.d17,inc.d9,DMA,-1.40382734295293,0.0472025398548841,1.32603463239802
female,gonad,inc.d9_inc.d17,inc.d9,DMB2,-1.48933610276706,0.0635058649661616,1.19718616439591
female,gonad,inc.d9_inc.d17,inc.d9,DNAAF2,-1.10748719075464,0.0206773663568187,1.68450477745132
female,gonad,inc.d9_inc.d17,inc.d9,DNAH17,-0.776256974673001,0.0989297349673559,1.00467315439544
female,gonad,inc.d9_inc.d17,inc.d9,DNAH5,-1.36492106400409,0.0634953819376853,1.19725786009248
female,gonad,inc.d9_inc.d17,inc.d9,DNAH9,-2.08428899591071,0.0182829227322581,1.73795437616082
female,gonad,inc.d9_inc.d17,inc.d9,DNAI1,-1.28344616227762,0.0435477476435288,1.36103430245386
female,gonad,inc.d9_inc.d17,inc.d9,DNAI2,-2.3474977671063,0.0413326737609362,1.38370649982206
female,gonad,inc.d9_inc.d17,inc.d9,DNAJB13,-1.36412266781693,0.0201503313669123,1.69571780760534
female,gonad,inc.d9_inc.d17,inc.d9,DPF1,-1.99742349027035,0.0301033261643422,1.52138551586754
female,gonad,inc.d9_inc.d17,inc.d9,DRC1,-1.23613584651776,0.0195072791564544,1.7098033010689
female,gonad,inc.d9_inc.d17,inc.d9,DYNC2H1,-1.13278418507077,0.0415460376621336,1.38147038953396
female,gonad,inc.d9_inc.d17,inc.d9,DYNLRB2,-1.10536980323482,0.0405235557165928,1.3922924547149
female,gonad,inc.d9_inc.d17,inc.d9,DYRK3,-0.720862079547365,0.0964015925419968,1.01591579154853
female,gonad,inc.d9_inc.d17,inc.d9,DYTN,-1.13901165596777,0.092826385291407,1.0323285608745
female,gonad,inc.d9_inc.d17,inc.d9,DZANK1,-1.52027932359873,0.0207601584035576,1.6827693370698
female,gonad,inc.d9_inc.d17,inc.d9,ECHDC2,-0.883402663045425,0.0635058649661616,1.19718616439591
female,gonad,inc.d9_inc.d17,inc.d9,EDARADD,-0.915486720840449,0.0857094567654735,1.06697125748778
female,gonad,inc.d9_inc.d17,inc.d9,EFCAB1,-1.501206683396,0.0375080661040021,1.42587532726522
female,gonad,inc.d9_inc.d17,inc.d9,EFCAB5,-1.79033965432916,0.0220752621202607,1.65609413093468
female,gonad,inc.d9_inc.d17,inc.d9,EFHC1,-0.92691824564013,0.0918771339612423,1.03679256075859
female,gonad,inc.d9_inc.d17,inc.d9,EFHC2,-0.746057404001577,0.0634953819376853,1.19725786009248
female,gonad,inc.d9_inc.d17,inc.d9,ENDOV,-0.817790627422918,0.0867237441745459,1.06186198035317
female,gonad,inc.d9_inc.d17,inc.d9,ENO4,-1.16423677000138,0.0508295785239501,1.29388349142816
female,gonad,inc.d9_inc.d17,inc.d9,ENSA,-0.475523919997479,0.0925001270117759,1.0338576709315
female,gonad,inc.d9_inc.d17,inc.d9,EPPK1,-1.59856231407835,0.0488924459828787,1.31075823538303
female,gonad,inc.d9_inc.d17,inc.d9,FAIM,-0.58971004119987,0.0918771339612423,1.03679256075859
female,gonad,inc.d9_inc.d17,inc.d9,FAM118B,-0.703387604712841,0.0934518206280425,1.02941223327915
female,gonad,inc.d9_inc.d17,inc.d9,FAM124A,-1.81469085038812,0.0400735422924943,1.39714226649946
female,gonad,inc.d9_inc.d17,inc.d9,FAM154B,-2.1761329528758,0.0778659575571742,1.10865237129311
female,gonad,inc.d9_inc.d17,inc.d9,FAM179B,-0.734367240837579,0.0301033261643422,1.52138551586754
female,gonad,inc.d9_inc.d17,inc.d9,FAM183A,-1.80527181547968,0.0500198139357464,1.3008579280959
female,gonad,inc.d9_inc.d17,inc.d9,FAM194A,-2.25866828421685,0.0813263218571904,1.08976886907755
female,gonad,inc.d9_inc.d17,inc.d9,FAM228,-1.38221204319747,0.0275180287400275,1.56038268010191
female,gonad,inc.d9_inc.d17,inc.d9,FAM81A,-1.95765271227824,0.066957921957345,1.1741980331579
female,gonad,inc.d9_inc.d17,inc.d9,FBXO16,-2.45488608924853,0.0230073980539853,1.63813249366041
female,gonad,inc.d9_inc.d17,inc.d9,FN3KRP,-0.718353116920597,0.0439407661312361,1.35713237518821
female,gonad,inc.d9_inc.d17,inc.d9,FOLR1,-0.781532143002582,0.0819196684124556,1.08661181426537
female,gonad,inc.d9_inc.d17,inc.d9,FOXJ1,-1.79770484681617,0.0195072791564544,1.7098033010689
female,gonad,inc.d9_inc.d17,inc.d9,FRMPD2,-1.88198646213102,0.0424435255589064,1.37218854872957
female,gonad,inc.d9_inc.d17,inc.d9,FRS2,-0.477196653802459,0.0964015925419968,1.01591579154853
female,gonad,inc.d9_inc.d17,inc.d9,FSIP1,-0.97610866944181,0.0850073943797283,1.07054329547818
female,gonad,inc.d9_inc.d17,inc.d9,FUCA1,-0.782554684755241,0.0494853987401239,1.30552292595596
female,gonad,inc.d9_inc.d17,inc.d9,GAS2L2,-2.12114088425038,0.0439407661312361,1.35713237518821
female,gonad,inc.d9_inc.d17,inc.d9,GBGT1,-1.79139361245347,0.0326531666132893,1.48607469567552
female,gonad,inc.d9_inc.d17,inc.d9,GNL2,-0.614082136642918,0.0635058649661616,1.19718616439591
female,gonad,inc.d9_inc.d17,inc.d9,HYDIN,-1.86964471929664,0.0171462070824867,1.76583193540701
female,gonad,inc.d9_inc.d17,inc.d9,ICMT,-0.501856142607126,0.095404791003156,1.02042981550567
female,gonad,inc.d9_inc.d17,inc.d9,ID4,-0.847273788279653,0.0850073943797283,1.07054329547818
female,gonad,inc.d9_inc.d17,inc.d9,IFT122,-0.994411283140725,0.0195072791564544,1.7098033010689
female,gonad,inc.d9_inc.d17,inc.d9,IFT88,-0.708545767395762,0.0569496398487942,1.24450901806734
female,gonad,inc.d9_inc.d17,inc.d9,IL7,-1.92173206210273,0.0371737850421424,1.42976321670287
female,gonad,inc.d9_inc.d17,inc.d9,INSM1,-1.27012177453798,0.0171462070824867,1.76583193540701
female,gonad,inc.d9_inc.d17,inc.d9,IQCA1,-1.741402397463,0.059034146331456,1.22889671253297
female,gonad,inc.d9_inc.d17,inc.d9,IQCD,-1.15090598824472,0.0790243495088398,1.10223907038094
female,gonad,inc.d9_inc.d17,inc.d9,KBTBD10,-0.913421889909282,0.0837116551949138,1.07721407086644
female,gonad,inc.d9_inc.d17,inc.d9,KCNK16,-2.27560595508208,0.0332760056298387,1.4778688108979
female,gonad,inc.d9_inc.d17,inc.d9,KCNK5,-0.61029893165108,0.0989297349673559,1.00467315439544
female,gonad,inc.d9_inc.d17,inc.d9,KCTD19,-1.97785256787474,0.0332760056298387,1.4778688108979
female,gonad,inc.d9_inc.d17,inc.d9,KIAA0556,-0.779569406068048,0.0635058649661616,1.19718616439591
female,gonad,inc.d9_inc.d17,inc.d9,KIAA0753,-0.604316116208266,0.066957921957345,1.1741980331579
female,gonad,inc.d9_inc.d17,inc.d9,KIF27,-0.772428874646748,0.0301033261643422,1.52138551586754
female,gonad,inc.d9_inc.d17,inc.d9,KIF6,-1.53641063882437,0.0201503313669123,1.69571780760534
female,gonad,inc.d9_inc.d17,inc.d9,KIF9,-1.62280998969916,0.018476683789903,1.73337597364532
female,gonad,inc.d9_inc.d17,inc.d9,LBFABP,-3.09716196943938,0.0718404578077469,1.14363090876357
female,gonad,inc.d9_inc.d17,inc.d9,LCA5L,-1.66111736264933,0.0668466008194689,1.17492067191555
female,gonad,inc.d9_inc.d17,inc.d9,LDLRAD1,-2.10602765879854,0.0986130033347386,1.00606581422536
female,gonad,inc.d9_inc.d17,inc.d9,LEKR1,-0.762275021051266,0.090818664954406,1.04182488657066
female,gonad,inc.d9_inc.d17,inc.d9,LMX1B,-2.39742610132561,0.0301033261643422,1.52138551586754
female,gonad,inc.d9_inc.d17,inc.d9,LOC100857573,-2.21845808207056,0.0973068723682723,1.01185648628643
female,gonad,inc.d9_inc.d17,inc.d9,LOC100858131,-1.31577624760786,0.0301033261643422,1.52138551586754
female,gonad,inc.d9_inc.d17,inc.d9,LOC100859524,-2.21411998318791,0.0451311378591111,1.34552371678556
female,gonad,inc.d9_inc.d17,inc.d9,LOC100859655,-0.963423559220216,0.0597737811122473,1.22348927111553
female,gonad,inc.d9_inc.d17,inc.d9,LOC101748065,-2.43331935352496,0.0332760056298387,1.4778688108979
female,gonad,inc.d9_inc.d17,inc.d9,LOC101749492,-1.23361468352013,0.0171462070824867,1.76583193540701
female,gonad,inc.d9_inc.d17,inc.d9,LOC101749727,-1.73675565556138,0.0850073943797283,1.07054329547818
female,gonad,inc.d9_inc.d17,inc.d9,LOC101750972,-1.55485107225216,0.0714186989925321,1.14618806544974
female,gonad,inc.d9_inc.d17,inc.d9,LOC101751597,-1.36933213910543,0.0275180287400275,1.56038268010191
female,gonad,inc.d9_inc.d17,inc.d9,LOC107049033,-1.72139642705858,0.0228252765411273,1.64158395203866
female,gonad,inc.d9_inc.d17,inc.d9,LOC107050309,-2.29354165404657,0.0435477476435288,1.36103430245386
female,gonad,inc.d9_inc.d17,inc.d9,LOC107051435,-2.6994678562421,0.018476683789903,1.73337597364532
female,gonad,inc.d9_inc.d17,inc.d9,LOC107052453,-1.9837024368904,0.0917604234332125,1.03734459102785
female,gonad,inc.d9_inc.d17,inc.d9,LOC107052722,-2.41906391776757,0.036461065281772,1.43817064672776
female,gonad,inc.d9_inc.d17,inc.d9,LOC107052731,-2.06285282296502,0.0435477476435288,1.36103430245386
female,gonad,inc.d9_inc.d17,inc.d9,LOC395991,-1.27500927555705,0.0275180287400275,1.56038268010191
female,gonad,inc.d9_inc.d17,inc.d9,LOC421054,-1.10027376010848,0.0370759274617742,1.43090797619998
female,gonad,inc.d9_inc.d17,inc.d9,LOC426821,-0.92420396936178,0.0635058649661616,1.19718616439591
female,gonad,inc.d9_inc.d17,inc.d9,LOC428510,-1.64608969687707,0.0207601584035576,1.6827693370698
female,gonad,inc.d9_inc.d17,inc.d9,LOC769510,-1.50659693154508,0.0435477476435288,1.36103430245386
female,gonad,inc.d9_inc.d17,inc.d9,LOC771735,-1.90180111626538,0.0674093715223454,1.17127972189918
female,gonad,inc.d9_inc.d17,inc.d9,LRGUK,-1.28468868459656,0.0230073980539853,1.63813249366041
female,gonad,inc.d9_inc.d17,inc.d9,LRRC10B,-1.5602269358027,0.0375335093650152,1.42558082736396
female,gonad,inc.d9_inc.d17,inc.d9,LRRC18,-2.0670728599699,0.0220752621202607,1.65609413093468
female,gonad,inc.d9_inc.d17,inc.d9,LRRC23,-1.42539675050968,0.0206773663568187,1.68450477745132
female,gonad,inc.d9_inc.d17,inc.d9,LRRC46,-2.05439448898558,0.0171462070824867,1.76583193540701
female,gonad,inc.d9_inc.d17,inc.d9,LRRC48,-2.15423322610903,0.0171462070824867,1.76583193540701
female,gonad,inc.d9_inc.d17,inc.d9,LRRC71,-4.30541224827556,0.0171462070824867,1.76583193540701
female,gonad,inc.d9_inc.d17,inc.d9,MAATS1,-1.01005697196797,0.0494853987401239,1.30552292595596
female,gonad,inc.d9_inc.d17,inc.d9,MAK,-1.10305806485608,0.0195072791564544,1.7098033010689
female,gonad,inc.d9_inc.d17,inc.d9,MAPK15,-1.29871365266508,0.0195072791564544,1.7098033010689
female,gonad,inc.d9_inc.d17,inc.d9,MARCKS,-0.656527929783825,0.0335270221656057,1.4746050184315
female,gonad,inc.d9_inc.d17,inc.d9,MLXIPL,-1.53613086036814,0.092826385291407,1.0323285608745
female,gonad,inc.d9_inc.d17,inc.d9,MMP27,-1.69266617682707,0.0301033261643422,1.52138551586754
female,gonad,inc.d9_inc.d17,inc.d9,MORN5,-4.65847964693188,0.00817217192030859,2.08766250556676
female,gonad,inc.d9_inc.d17,inc.d9,MTCH2,-0.93751371745422,0.0195072791564544,1.7098033010689
female,gonad,inc.d9_inc.d17,inc.d9,MURC,-2.27061276491564,0.0301033261643422,1.52138551586754
female,gonad,inc.d9_inc.d17,inc.d9,MVB12A,-0.707300681938221,0.0989297349673559,1.00467315439544
female,gonad,inc.d9_inc.d17,inc.d9,MYO15L,-2.14294229691522,0.0332760056298387,1.4778688108979
female,gonad,inc.d9_inc.d17,inc.d9,MYO7A,-1.44061767008127,0.0246589579489216,1.60802527999476
female,gonad,inc.d9_inc.d17,inc.d9,NEBL,-1.00311801071104,0.0986130033347386,1.00606581422536
female,gonad,inc.d9_inc.d17,inc.d9,NEK10,-1.87991742861261,0.0220752621202607,1.65609413093468
female,gonad,inc.d9_inc.d17,inc.d9,NEK11,-1.19119341723401,0.0626252966061892,1.2032502042125
female,gonad,inc.d9_inc.d17,inc.d9,NGEF,-1.43701030499715,0.0519605064495375,1.28432662458963
female,gonad,inc.d9_inc.d17,inc.d9,NHLRC4,-1.94352320320294,0.0349392874386641,1.45668595638262
female,gonad,inc.d9_inc.d17,inc.d9,NIPSNAP3A,-1.01001864199233,0.0375080661040021,1.42587532726522
female,gonad,inc.d9_inc.d17,inc.d9,NPHP4,-0.653986531055337,0.0989297349673559,1.00467315439544
female,gonad,inc.d9_inc.d17,inc.d9,NPRL2,-0.795889092057604,0.0332760056298387,1.4778688108979
female,gonad,inc.d9_inc.d17,inc.d9,NRGN,-1.70353531100717,0.0220752621202607,1.65609413093468
female,gonad,inc.d9_inc.d17,inc.d9,NSUN7,-1.14313791361996,0.029148325019462,1.53538639650377
female,gonad,inc.d9_inc.d17,inc.d9,ODF2,-0.737093197567214,0.0635058649661616,1.19718616439591
female,gonad,inc.d9_inc.d17,inc.d9,OIT3,-1.64481083804331,0.0195072791564544,1.7098033010689
female,gonad,inc.d9_inc.d17,inc.d9,OSCP1,-1.19000848633728,0.0220752621202607,1.65609413093468
female,gonad,inc.d9_inc.d17,inc.d9,PACRG,-2.20613720517498,0.0195072791564544,1.7098033010689
female,gonad,inc.d9_inc.d17,inc.d9,PARD6B,-1.3158627682858,0.029148325019462,1.53538639650377
female,gonad,inc.d9_inc.d17,inc.d9,PCNT,-0.867073758805174,0.0207601584035576,1.6827693370698
female,gonad,inc.d9_inc.d17,inc.d9,PCNXL4,-0.685814466181945,0.0504344146879992,1.2972730149715
female,gonad,inc.d9_inc.d17,inc.d9,PEX11G,-1.07734483795867,0.0253793669464534,1.59551921498721
female,gonad,inc.d3_inc.d9,inc.d9,PI15,3.40502474855969,0.0430797879396668,1.36572644318416
female,gonad,inc.d9_inc.d17,inc.d9,PIGW,-0.923715497003644,0.0634953819376853,1.19725786009248
female,gonad,inc.d9_inc.d17,inc.d9,PIH1D3,-1.25455757645891,0.0275180287400275,1.56038268010191
female,gonad,inc.d9_inc.d17,inc.d9,PPCDC,-0.688161411283172,0.0301033261643422,1.52138551586754
female,gonad,inc.d9_inc.d17,inc.d9,PPIL6,-2.52791103030769,0.0291187034116734,1.53582796705447
female,gonad,inc.d9_inc.d17,inc.d9,PPP1R36,-1.48802279903697,0.0813263218571904,1.08976886907755
female,gonad,inc.d9_inc.d17,inc.d9,PPP1R42,-1.0791674783336,0.071453446524096,1.1459768183734
female,gonad,inc.d9_inc.d17,inc.d9,RAB36,-1.75405590505465,0.0226294093060958,1.64532678225611
female,gonad,inc.d9_inc.d17,inc.d9,RABL2B,-1.19217722862366,0.0171462070824867,1.76583193540701
female,gonad,inc.d9_inc.d17,inc.d9,RBM38,-0.615542201835137,0.0504344146879992,1.2972730149715
female,gonad,inc.d9_inc.d17,inc.d9,RFX3,-0.862684971259889,0.0982428038392591,1.00769925130733
female,gonad,inc.d9_inc.d17,inc.d9,RGS12,-0.754944112260641,0.0475677952348429,1.3226869776432
female,gonad,inc.d9_inc.d17,inc.d9,RGS22,-1.67336791143588,0.0813263218571904,1.08976886907755
female,gonad,inc.d9_inc.d17,inc.d9,RHPN1,-0.692820255426902,0.0635058649661616,1.19718616439591
female,gonad,inc.d9_inc.d17,inc.d9,RIBC2,-1.1418019574329,0.033371178529339,1.47662845562418
female,gonad,inc.d9_inc.d17,inc.d9,RPGR,-0.900265443848699,0.0424435255589064,1.37218854872957
female,gonad,inc.d9_inc.d17,inc.d9,RSPH1,-1.69121261276301,0.0230073980539853,1.63813249366041
female,gonad,inc.d9_inc.d17,inc.d9,RSPH3,-0.959477781602784,0.082814205309891,1.08189516130023
female,gonad,inc.d9_inc.d17,inc.d9,RSPH9,-1.70760998106485,0.0201503313669123,1.69571780760534
female,gonad,inc.d9_inc.d17,inc.d9,SAMD15,-1.5279495028088,0.0299869781213102,1.52306729720694
female,gonad,inc.d9_inc.d17,inc.d9,SCO2,-1.1051896592522,0.0989297349673559,1.00467315439544
female,gonad,inc.d9_inc.d17,inc.d9,SEC22C,-0.507134463852873,0.0842114253289343,1.07462898188883
female,gonad,inc.d9_inc.d17,inc.d9,SHC2,-0.904308711469649,0.0825421250583532,1.08332435434355
female,gonad,inc.d9_inc.d17,inc.d9,SLC44A5,-0.721363771638325,0.0206773663568187,1.68450477745132
female,gonad,inc.d9_inc.d17,inc.d9,SLC45A4,-0.756241579892086,0.0220752621202607,1.65609413093468
female,gonad,inc.d9_inc.d17,inc.d9,SLC9A3R1,-0.68999155536734,0.0332760056298387,1.4778688108979
female,gonad,inc.d9_inc.d17,inc.d9,SOX17,-1.62055380714004,0.0832798537788743,1.07946004602254
female,gonad,inc.d9_inc.d17,inc.d9,SOX9,-1.34550086230565,0.026961020523175,1.56926367299742
female,gonad,inc.d9_inc.d17,inc.d9,SPAG17,-1.28329025200791,0.0466443181523476,1.33120125106792
female,gonad,inc.d9_inc.d17,inc.d9,SPAG6,-1.15509732218255,0.0348829649659712,1.4573866082109601
female,gonad,inc.d9_inc.d17,inc.d9,SPATA17,-1.86880418839554,0.0192728684979343,1.71505364185147
female,gonad,inc.d9_inc.d17,inc.d9,SPATA6,-0.901361041526914,0.0541930851942247,1.26605612404413
female,gonad,inc.d9_inc.d17,inc.d9,SPEF2,-1.47211662906419,0.0207601584035576,1.6827693370698
female,gonad,inc.d9_inc.d17,inc.d9,STYXL1,-1.41325297184954,0.024471901337854,1.61133228694328
female,gonad,inc.d9_inc.d17,inc.d9,SYNE2,-1.07048477335974,0.0850073943797283,1.07054329547818
female,gonad,inc.d9_inc.d17,inc.d9,SYNE3,-0.679001508408419,0.0968269815602237,1.0140036064321
female,gonad,inc.d9_inc.d17,inc.d9,TCP10,-2.22852088645828,0.092826385291407,1.0323285608745
female,gonad,inc.d9_inc.d17,inc.d9,TEKT2,-1.88094203279575,0.0220752621202607,1.65609413093468
female,gonad,inc.d9_inc.d17,inc.d9,TEKT4,-1.18892123405642,0.0210734290128177,1.67626479138862
female,gonad,inc.d9_inc.d17,inc.d9,TEX9,-0.880370677386627,0.0718404578077469,1.14363090876357
female,gonad,inc.d9_inc.d17,inc.d9,THBS4,-1.27740719835104,0.0171462070824867,1.76583193540701
female,gonad,inc.d9_inc.d17,inc.d9,TMEM67,-0.870887583958152,0.0389595266650451,1.40938632817966
female,gonad,inc.d9_inc.d17,inc.d9,TMEM80,-0.609540523216907,0.0651240029877728,1.18625891244824
female,gonad,inc.d9_inc.d17,inc.d9,TN,-1.33781291042813,0.0951059478126686,1.02179232195378
female,gonad,inc.d9_inc.d17,inc.d9,TP73,-1.73540943639243,0.0182961679653405,1.73763986140493
female,gonad,inc.d9_inc.d17,inc.d9,TPPP3,-1.78699618388715,0.0206773663568187,1.68450477745132
female,gonad,inc.d9_inc.d17,inc.d9,TRAF3IP1,-0.721670351864564,0.0635058649661616,1.19718616439591
female,gonad,inc.d9_inc.d17,inc.d9,TRAF5,-1.03201396659232,0.0220752621202607,1.65609413093468
female,gonad,inc.d9_inc.d17,inc.d9,TRIM13,-1.0896833625101,0.036461065281772,1.43817064672776
female,gonad,inc.d9_inc.d17,inc.d9,TRIM8,-0.533192747097217,0.0275180287400275,1.56038268010191
female,gonad,inc.d9_inc.d17,inc.d9,TSNAXIP1,-1.65722032486385,0.0424435255589064,1.37218854872957
female,gonad,inc.d9_inc.d17,inc.d9,TSPAN19,-2.47840090021572,0.0602346728345307,1.22015344419232
female,gonad,inc.d9_inc.d17,inc.d9,TTC18,-1.29779648590247,0.0207601584035576,1.6827693370698
female,gonad,inc.d9_inc.d17,inc.d9,TTC25,-1.05401500683862,0.0352588046886057,1.45273241483709
female,gonad,inc.d9_inc.d17,inc.d9,TTC26,-0.793343655409867,0.096676827180404,1.01467761106387
female,gonad,inc.d9_inc.d17,inc.d9,TTC6,-1.30597646336973,0.029148325019462,1.53538639650377
female,gonad,inc.d9_inc.d17,inc.d9,TTLL10,-1.9362645071812,0.0503832464878475,1.29771385179758
female,gonad,inc.d9_inc.d17,inc.d9,TTLL2,-1.71131680613572,0.0192728684979343,1.71505364185147
female,gonad,inc.d9_inc.d17,inc.d9,TTLL3,-1.90304313443998,0.0790243495088398,1.10223907038094
female,gonad,inc.d9_inc.d17,inc.d9,TULP4,-0.40637516497071,0.0752430687987267,1.12353350000132
female,gonad,inc.d9_inc.d17,inc.d9,TXK,-1.39628875732127,0.0857094567654735,1.06697125748778
female,gonad,inc.d9_inc.d17,inc.d9,UAP1L1,-0.502443425345561,0.0880672411746611,1.05518560830522
female,gonad,inc.d9_inc.d17,inc.d9,UNC119,-0.954071382360469,0.0561629183186907,1.25055033362799
female,gonad,inc.d9_inc.d17,inc.d9,USP2,-1.50509612546054,0.0171462070824867,1.76583193540701
female,gonad,inc.d9_inc.d17,inc.d9,VWA3A,-2.00888007204967,0.0439407661312361,1.35713237518821
female,gonad,inc.d9_inc.d17,inc.d9,WBSCR27,-0.864672277305464,0.0192728684979343,1.71505364185147
female,gonad,inc.d9_inc.d17,inc.d9,WDR63,-1.48501655442967,0.0813263218571904,1.08976886907755
female,gonad,inc.d9_inc.d17,inc.d9,WDR66,-2.1399838395014,0.0289384909118267,1.53852412027139
female,gonad,inc.d9_inc.d17,inc.d17,ACD,0.288712603506355,0.0850073943797283,1.07054329547818
female,gonad,inc.d9_inc.d17,inc.d17,ACOX1,0.265721386263063,0.0867237441745459,1.06186198035317
female,gonad,inc.d9_inc.d17,inc.d17,ANXA13,2.03658013255457,0.0732615627503338,1.13512382159001
female,gonad,inc.d9_inc.d17,inc.d17,APOLD1,1.27042989679156,0.0986130033347386,1.00606581422536
female,gonad,inc.d9_inc.d17,inc.d17,BMP6,0.595468577334623,0.0435477476435288,1.36103430245386
female,gonad,inc.d9_inc.d17,inc.d17,BORCS5,0.26175550903694,0.0640937004689269,1.19318465357054
female,gonad,inc.d9_inc.d17,inc.d17,CACNA2D4,1.14821133437273,0.0945520770438643,1.02432892648281
female,gonad,inc.d9_inc.d17,inc.d17,CCNDBP1,0.249325434696819,0.0530451305746374,1.27535447720331
female,gonad,inc.d9_inc.d17,inc.d17,CCNJ,0.542530760668563,0.096676827180404,1.01467761106387
female,gonad,inc.d9_inc.d17,inc.d17,CLDN34,4.65244652516566,0.0473475880303625,1.32470213982406
female,gonad,inc.d9_inc.d17,inc.d17,CYP2W1,2.53021295209973,0.0450795694497141,1.34602024050761
female,gonad,inc.d9_inc.d17,inc.d17,DCT,1.40972706751582,0.0519338042005434,1.28454986375595
female,gonad,inc.d9_inc.d17,inc.d17,DRD5,2.29832491075265,0.0207601584035576,1.6827693370698
female,gonad,inc.d9_inc.d17,inc.d17,DUSP1,0.498630106904104,0.0850073943797283,1.07054329547818
female,gonad,inc.d9_inc.d17,inc.d17,EGFL7,0.502566907837722,0.094082551852324,1.02649091150228
female,gonad,inc.d9_inc.d17,inc.d17,FAM19A5,0.859390756178528,0.0206773663568187,1.68450477745132
female,gonad,inc.d9_inc.d17,inc.d17,FAM98A,0.244182474046136,0.0519605064495375,1.28432662458963
female,gonad,inc.d9_inc.d17,inc.d17,FCGBP,1.01996024440304,0.0512078717376622,1.2906632736051
female,gonad,inc.d9_inc.d17,inc.d17,FOXG1,1.71413563448643,0.0917604234332125,1.03734459102785
female,gonad,inc.d9_inc.d17,inc.d17,GLMN,0.442741518560626,0.0741954683737871,1.12962261925411
female,gonad,inc.d9_inc.d17,inc.d17,GNE,0.685169174022306,0.0784621085362998,1.10534002512089
female,gonad,inc.d9_inc.d17,inc.d17,IFI6,1.8099606574673,0.0813263218571904,1.08976886907755
female,gonad,inc.d9_inc.d17,inc.d17,LMO3,0.651896613708358,0.0986130033347386,1.00606581422536
female,gonad,inc.d9_inc.d17,inc.d17,LOC100857343,1.84177925371123,0.0711527303933572,1.14780842977483
female,gonad,inc.d9_inc.d17,inc.d17,LOC101751171,1.5133996045907,0.0275180287400275,1.56038268010191
female,gonad,inc.d9_inc.d17,inc.d17,LOC101751621,1.10181106042866,0.0780440926337069,1.10765996426944
female,gonad,inc.d9_inc.d17,inc.d17,LOC107049309,0.474299222105645,0.0746913129912456,1.12672990607418
female,gonad,inc.d9_inc.d17,inc.d17,LOC107050953,2.62959335576153,0.0371737850421424,1.42976321670287
female,gonad,inc.d17_hatch,inc.d17,LOC107053414,-24.206586662856,1.45239082066254e-31,30.8379165045596
